episode,channel,x_m,y_m,outcome,theta_deg,stage
18,5,-314.31,-931.09,direction,132.74,sweep
18,5,-902.87,-372.0,direction,125.78,sweep
18,5,-878.56,438.35,direction,243.43,sweep
18,6,0.0,0.0,no_signal,,sweep
18,6,961.27,-166.95,no_signal,,sweep
18,6,508.27,-848.27,no_signal,,sweep
18,6,-314.31,-931.09,direction,173.14,sweep
18,6,-902.87,-372.0,direction,242.56,sweep
18,6,-1850.0,0.0,direction,310.42,sweep
18,7,0.0,0.0,no_signal,,sweep
18,7,961.27,-166.95,no_signal,,sweep
18,7,508.27,-848.27,no_signal,,sweep
18,7,-314.31,-931.09,no_signal,,sweep
18,7,-902.87,-372.0,no_signal,,sweep
18,7,-878.56,438.35,no_signal,,sweep
18,7,-234.57,967.4,no_signal,,sweep
18,7,0.0,1850.0,no_signal,,sweep
18,7,-925.0,1602.15,no_signal,,sweep
18,7,-1602.15,925.0,no_signal,,sweep
18,7,-1850.0,0.0,no_signal,,sweep
18,7,-1602.15,-925.0,no_signal,,sweep
18,7,-925.0,-1602.15,no_signal,,sweep
18,7,-0.0,-1850.0,no_signal,,sweep
18,7,925.0,-1602.15,no_signal,,sweep
18,7,1602.15,-925.0,no_signal,,sweep
18,7,1850.0,0.0,no_signal,,sweep
18,7,1602.15,925.0,no_signal,,sweep
18,7,856.23,898.93,no_signal,,sweep
18,7,925.0,1602.15,no_signal,,sweep
18,8,0.0,0.0,no_signal,,sweep
18,8,961.27,-166.95,no_signal,,sweep
18,8,508.27,-848.27,no_signal,,sweep
18,8,-314.31,-931.09,no_signal,,sweep
18,8,-902.87,-372.0,no_signal,,sweep
18,8,-878.56,438.35,no_signal,,sweep
18,8,-234.57,967.4,no_signal,,sweep
18,8,0.0,1850.0,no_signal,,sweep
18,8,-925.0,1602.15,no_signal,,sweep
18,8,-1602.15,925.0,no_signal,,sweep
18,8,-1850.0,0.0,no_signal,,sweep
18,8,-1602.15,-925.0,no_signal,,sweep
18,8,-925.0,-1602.15,no_signal,,sweep
18,8,-0.0,-1850.0,no_signal,,sweep
18,8,925.0,-1602.15,no_signal,,sweep
18,8,1602.15,-925.0,no_signal,,sweep
18,8,1850.0,0.0,no_signal,,sweep
18,8,1602.15,925.0,no_signal,,sweep
18,8,856.23,898.93,no_signal,,sweep
18,8,925.0,1602.15,no_signal,,sweep
18,9,0.0,0.0,no_signal,,sweep
18,9,961.27,-166.95,no_signal,,sweep
18,9,508.27,-848.27,no_signal,,sweep
18,9,-314.31,-931.09,no_signal,,sweep
18,9,-902.87,-372.0,no_signal,,sweep
18,9,-878.56,438.35,no_signal,,sweep
18,9,-234.57,967.4,no_signal,,sweep
18,9,0.0,1850.0,no_signal,,sweep
18,9,-925.0,1602.15,no_signal,,sweep
18,9,-1602.15,925.0,direction,295.16,sweep
18,9,-1850.0,0.0,direction,357.28,sweep
18,9,-1602.15,-925.0,direction,61.36,sweep
18,10,0.0,0.0,direction,322.06,sweep
18,10,961.27,-166.95,direction,279.53,sweep
18,10,508.27,-848.27,direction,3.98,sweep
18,11,0.0,0.0,direction,172.76,sweep
18,11,-314.31,-931.09,direction,93.91,sweep
18,11,-902.87,-372.0,no_signal,,sweep
18,11,-878.56,438.35,no_signal,,sweep
18,11,-234.57,967.4,direction,259.96,sweep
18,12,0.0,0.0,no_signal,,sweep
18,12,961.27,-166.95,direction,97.45,sweep
18,12,-234.57,967.4,direction,348.42,sweep
18,12,1602.15,925.0,direction,192.47,sweep
18,12,856.23,898.93,direction,261.44,sweep
18,13,0.0,0.0,no_signal,,sweep
18,13,961.27,-166.95,direction,211.09,sweep
18,13,508.27,-848.27,no_signal,,sweep
18,13,-314.31,-931.09,no_signal,,sweep
18,13,499.2,917.06,no_signal,,clear
18,13,718.22,700.62,direction,278.55,clear
18,14,0.0,0.0,direction,269.54,sweep
18,14,961.27,-166.95,direction,217.74,sweep
18,14,508.27,-848.27,direction,188.81,sweep
18,14,-314.31,-931.09,direction,0.09,sweep
18,15,0.0,0.0,no_signal,,sweep
18,15,961.27,-166.95,direction,278.77,sweep
18,15,508.27,-848.27,direction,11.04,sweep
18,16,0.0,0.0,no_signal,,sweep
18,16,961.27,-166.95,no_signal,,sweep
18,16,508.27,-848.27,no_signal,,sweep
18,16,-314.31,-931.09,no_signal,,sweep
18,16,-902.87,-372.0,no_signal,,sweep
18,16,-878.56,438.35,no_signal,,sweep
18,16,-234.57,967.4,no_signal,,sweep
18,16,0.0,1850.0,no_signal,,sweep
18,16,-925.0,1602.15,no_signal,,sweep
18,16,-1602.15,925.0,no_signal,,sweep
18,16,-1850.0,0.0,no_signal,,sweep
18,16,-1602.15,-925.0,no_signal,,sweep
18,16,-925.0,-1602.15,no_signal,,sweep
18,16,-0.0,-1850.0,no_signal,,sweep
18,16,925.0,-1602.15,no_signal,,sweep
18,16,1602.15,-925.0,no_signal,,sweep
18,16,1850.0,0.0,no_signal,,sweep
18,16,1602.15,925.0,no_signal,,sweep
18,16,856.23,898.93,no_signal,,sweep
18,16,925.0,1602.15,no_signal,,sweep
18,17,0.0,0.0,no_signal,,sweep
18,17,961.27,-166.95,no_signal,,sweep
18,17,508.27,-848.27,no_signal,,sweep
18,17,-314.31,-931.09,no_signal,,sweep
18,17,-902.87,-372.0,no_signal,,sweep
18,17,-878.56,438.35,no_signal,,sweep
18,17,-234.57,967.4,no_signal,,sweep
18,17,0.0,1850.0,no_signal,,sweep
18,17,-925.0,1602.15,no_signal,,sweep
18,17,-1602.15,925.0,no_signal,,sweep
18,17,-1850.0,0.0,no_signal,,sweep
18,17,-1602.15,-925.0,no_signal,,sweep
18,17,-925.0,-1602.15,no_signal,,sweep
18,17,-0.0,-1850.0,no_signal,,sweep
18,17,925.0,-1602.15,no_signal,,sweep
18,17,1602.15,-925.0,no_signal,,sweep
18,17,1850.0,0.0,no_signal,,sweep
18,17,1602.15,925.0,no_signal,,sweep
18,17,856.23,898.93,no_signal,,sweep
18,17,925.0,1602.15,no_signal,,sweep
18,18,0.0,0.0,direction,61.46,sweep
18,18,961.27,-166.95,no_signal,,sweep
18,18,-234.57,967.4,direction,356.04,sweep
18,18,0.0,1850.0,no_signal,,sweep
18,18,1602.15,925.0,no_signal,,sweep
18,18,856.23,898.93,no_signal,,sweep
18,18,925.0,1602.15,no_signal,,sweep
18,19,0.0,0.0,no_signal,,sweep
18,19,961.27,-166.95,no_signal,,sweep
18,19,508.27,-848.27,no_signal,,sweep
18,19,-314.31,-931.09,no_signal,,sweep
18,19,-902.87,-372.0,no_signal,,sweep
18,19,-878.56,438.35,direction,84.26,sweep
18,19,-234.57,967.4,direction,145.97,sweep
18,19,0.0,1850.0,direction,211.58,sweep
18,20,0.0,0.0,no_signal,,sweep
18,20,961.27,-166.95,direction,25.99,sweep
18,20,1602.15,-925.0,direction,82.34,sweep
18,20,1850.0,0.0,direction,115.30,sweep
19,1,0.0,0.0,no_signal,,sweep
19,1,961.27,-166.95,no_signal,,sweep
19,1,508.27,-848.27,no_signal,,sweep
19,1,-314.31,-931.09,no_signal,,sweep
19,1,-902.87,-372.0,no_signal,,sweep
19,1,-878.56,438.35,no_signal,,sweep
19,1,-234.57,967.4,no_signal,,sweep
19,1,0.0,1850.0,no_signal,,sweep
19,1,-925.0,1602.15,no_signal,,sweep
19,1,-1602.15,925.0,no_signal,,sweep
19,1,-1850.0,0.0,no_signal,,sweep
19,1,-1602.15,-925.0,no_signal,,sweep
19,1,-925.0,-1602.15,no_signal,,sweep
19,1,-0.0,-1850.0,no_signal,,sweep
19,1,925.0,-1602.15,no_signal,,sweep
19,1,1602.15,-925.0,no_signal,,sweep
19,1,1850.0,0.0,no_signal,,sweep
19,1,1602.15,925.0,no_signal,,sweep
19,1,856.23,898.93,no_signal,,sweep
19,1,925.0,1602.15,no_signal,,sweep
19,2,0.0,0.0,no_signal,,sweep
19,2,961.27,-166.95,no_signal,,sweep
19,2,508.27,-848.27,no_signal,,sweep
19,2,-314.31,-931.09,no_signal,,sweep
19,2,-902.87,-372.0,no_signal,,sweep
19,2,-878.56,438.35,no_signal,,sweep
19,2,-234.57,967.4,no_signal,,sweep
19,2,0.0,1850.0,no_signal,,sweep
19,2,-925.0,1602.15,no_signal,,sweep
19,2,-1602.15,925.0,no_signal,,sweep
19,2,-1850.0,0.0,no_signal,,sweep
19,2,-1602.15,-925.0,no_signal,,sweep
19,2,-925.0,-1602.15,no_signal,,sweep
19,2,-0.0,-1850.0,no_signal,,sweep
19,2,925.0,-1602.15,no_signal,,sweep
19,2,1602.15,-925.0,no_signal,,sweep
19,2,1850.0,0.0,no_signal,,sweep
19,2,1602.15,925.0,no_signal,,sweep
19,2,856.23,898.93,no_signal,,sweep
19,2,925.0,1602.15,no_signal,,sweep
19,3,0.0,0.0,direction,131.09,sweep
19,3,-902.87,-372.0,direction,68.45,sweep
19,3,-878.56,438.35,direction,24.32,sweep
19,4,0.0,0.0,no_signal,,sweep
19,4,961.27,-166.95,direction,287.86,sweep
19,4,508.27,-848.27,direction,347.99,sweep
19,4,925.0,-1602.15,direction,61.99,sweep
19,5,0.0,0.0,no_signal,,sweep
19,5,961.27,-166.95,no_signal,,sweep
19,5,508.27,-848.27,no_signal,,sweep
19,5,-314.31,-931.09,no_signal,,sweep
19,5,-902.87,-372.0,no_signal,,sweep
19,5,-878.56,438.35,no_signal,,sweep
19,5,-234.57,967.4,no_signal,,sweep
19,5,0.0,1850.0,direction,248.83,sweep
19,5,-925.0,1602.15,direction,352.27,sweep
19,6,0.0,0.0,no_signal,,sweep
19,6,961.27,-166.95,no_signal,,sweep
19,6,508.27,-848.27,no_signal,,sweep
19,6,-314.31,-931.09,no_signal,,sweep
19,6,-902.87,-372.0,no_signal,,sweep
19,6,-878.56,438.35,no_signal,,sweep
19,6,-234.57,967.4,no_signal,,sweep
19,6,0.0,1850.0,no_signal,,sweep
19,6,-925.0,1602.15,no_signal,,sweep
19,6,-1602.15,925.0,no_signal,,sweep
19,6,-1850.0,0.0,no_signal,,sweep
19,6,-1602.15,-925.0,no_signal,,sweep
19,6,-925.0,-1602.15,no_signal,,sweep
19,6,-0.0,-1850.0,no_signal,,sweep
19,6,925.0,-1602.15,no_signal,,sweep
19,6,1602.15,-925.0,no_signal,,sweep
19,6,1850.0,0.0,no_signal,,sweep
19,6,1602.15,925.0,no_signal,,sweep
19,6,856.23,898.93,no_signal,,sweep
19,6,925.0,1602.15,no_signal,,sweep
19,7,0.0,0.0,no_signal,,sweep
19,7,961.27,-166.95,no_signal,,sweep
19,7,508.27,-848.27,no_signal,,sweep
19,7,-314.31,-931.09,no_signal,,sweep
19,7,-902.87,-372.0,no_signal,,sweep
19,7,-878.56,438.35,no_signal,,sweep
19,7,-234.57,967.4,no_signal,,sweep
19,7,0.0,1850.0,no_signal,,sweep
19,7,-925.0,1602.15,no_signal,,sweep
19,7,-1602.15,925.0,direction,348.76,sweep
19,7,-137.61,1495.45,no_signal,,clear
19,7,-124.93,919.46,no_signal,,clear
19,7,-522.09,598.41,no_signal,,clear
19,7,-839.92,-27.08,no_signal,,refine
19,7,-439.92,1465.74,no_signal,,refine
19,7,-632.87,1545.66,no_signal,,refine
19,7,-839.92,772.92,no_signal,,clear
19,7,-839.92,772.92,no_signal,,clear
19,7,-855.61,776.05,no_signal,,clear
19,7,-871.3,779.18,no_signal,,clear
19,7,-886.99,782.31,no_signal,,clear
19,7,-902.68,785.44,no_signal,,clear
19,7,-918.37,788.57,no_signal,,clear
19,7,-934.07,791.7,no_signal,,clear
19,7,-949.76,794.83,no_signal,,clear
19,7,-965.45,797.96,no_signal,,clear
19,7,-981.14,801.1,no_signal,,clear
19,7,-996.83,804.23,no_signal,,clear
19,7,-1012.52,807.36,no_signal,,clear
19,7,-1028.21,810.49,no_signal,,clear
19,7,-1043.9,813.62,no_signal,,clear
19,7,-1059.59,816.75,no_signal,,clear
19,7,-1075.28,819.88,no_signal,,clear
19,7,-1090.97,823.01,no_signal,,clear
19,7,-1106.66,826.14,no_signal,,clear
19,7,-1122.35,829.27,no_signal,,clear
19,7,-1138.04,832.4,no_signal,,clear
19,7,-1153.74,835.53,no_signal,,clear
19,7,-1169.43,838.66,no_signal,,clear
19,7,-1185.12,841.79,no_signal,,clear
19,7,-1200.81,844.92,no_signal,,clear
19,7,-1216.5,848.05,no_signal,,clear
19,7,-1232.19,851.19,no_signal,,clear
19,7,-1247.88,854.32,no_signal,,clear
19,7,-1263.57,857.45,no_signal,,clear
19,8,0.0,0.0,direction,97.90,sweep
19,8,-878.56,438.35,direction,32.40,sweep
19,8,-234.57,967.4,direction,337.38,sweep
19,9,0.0,0.0,no_signal,,sweep
19,9,961.27,-166.95,no_signal,,sweep
19,9,508.27,-848.27,no_signal,,sweep
19,9,-314.31,-931.09,no_signal,,sweep
19,9,-902.87,-372.0,no_signal,,sweep
19,9,-878.56,438.35,no_signal,,sweep
19,9,-234.57,967.4,no_signal,,sweep
19,9,0.0,1850.0,no_signal,,sweep
19,9,-925.0,1602.15,no_signal,,sweep
19,9,-1602.15,925.0,no_signal,,sweep
19,9,-1850.0,0.0,no_signal,,sweep
19,9,-1602.15,-925.0,no_signal,,sweep
19,9,-925.0,-1602.15,no_signal,,sweep
19,9,-0.0,-1850.0,no_signal,,sweep
19,9,925.0,-1602.15,no_signal,,sweep
19,9,1602.15,-925.0,no_signal,,sweep
19,9,1850.0,0.0,no_signal,,sweep
19,9,1602.15,925.0,no_signal,,sweep
19,9,856.23,898.93,no_signal,,sweep
19,9,925.0,1602.15,no_signal,,sweep
19,10,0.0,0.0,no_signal,,sweep
19,10,961.27,-166.95,no_signal,,sweep
19,10,508.27,-848.27,no_signal,,sweep
19,10,-314.31,-931.09,no_signal,,sweep
19,10,-902.87,-372.0,no_signal,,sweep
19,10,-878.56,438.35,no_signal,,sweep
19,10,-234.57,967.4,no_signal,,sweep
19,10,0.0,1850.0,no_signal,,sweep
19,10,-925.0,1602.15,no_signal,,sweep
19,10,-1602.15,925.0,no_signal,,sweep
19,10,-1850.0,0.0,no_signal,,sweep
19,10,-1602.15,-925.0,no_signal,,sweep
19,10,-925.0,-1602.15,no_signal,,sweep
19,10,-0.0,-1850.0,no_signal,,sweep
19,10,925.0,-1602.15,no_signal,,sweep
19,10,1602.15,-925.0,no_signal,,sweep
19,10,1850.0,0.0,no_signal,,sweep
19,10,1602.15,925.0,no_signal,,sweep
19,10,856.23,898.93,no_signal,,sweep
19,10,925.0,1602.15,no_signal,,sweep
19,11,0.0,0.0,direction,203.84,sweep
19,11,-314.31,-931.09,direction,134.06,sweep
19,11,-902.87,-372.0,direction,341.65,sweep
19,12,0.0,0.0,no_signal,,sweep
19,12,961.27,-166.95,no_signal,,sweep
19,12,508.27,-848.27,no_signal,,sweep
19,12,-314.31,-931.09,no_signal,,sweep
19,12,-902.87,-372.0,no_signal,,sweep
19,12,-878.56,438.35,no_signal,,sweep
19,12,-234.57,967.4,no_signal,,sweep
19,12,0.0,1850.0,no_signal,,sweep
19,12,-925.0,1602.15,no_signal,,sweep
19,12,-1602.15,925.0,no_signal,,sweep
19,12,-1850.0,0.0,no_signal,,sweep
19,12,-1602.15,-925.0,no_signal,,sweep
19,12,-925.0,-1602.15,no_signal,,sweep
19,12,-0.0,-1850.0,no_signal,,sweep
19,12,925.0,-1602.15,no_signal,,sweep
19,12,1602.15,-925.0,no_signal,,sweep
19,12,1850.0,0.0,no_signal,,sweep
19,12,1602.15,925.0,no_signal,,sweep
19,12,856.23,898.93,no_signal,,sweep
19,12,925.0,1602.15,no_signal,,sweep
19,13,0.0,0.0,direction,285.74,sweep
19,13,961.27,-166.95,direction,239.45,sweep
19,13,508.27,-848.27,direction,244.58,sweep
19,13,-314.31,-931.09,direction,338.26,sweep
19,14,0.0,0.0,no_signal,,sweep
19,14,961.27,-166.95,no_signal,,sweep
19,14,508.27,-848.27,no_signal,,sweep
19,14,-314.31,-931.09,no_signal,,sweep
19,14,-902.87,-372.0,no_signal,,sweep
19,14,-878.56,438.35,no_signal,,sweep
19,14,-234.57,967.4,no_signal,,sweep
19,14,0.0,1850.0,no_signal,,sweep
19,14,-925.0,1602.15,no_signal,,sweep
19,14,-1602.15,925.0,no_signal,,sweep
19,14,-1850.0,0.0,no_signal,,sweep
19,14,-1602.15,-925.0,no_signal,,sweep
19,14,-925.0,-1602.15,no_signal,,sweep
19,14,-0.0,-1850.0,no_signal,,sweep
19,14,925.0,-1602.15,no_signal,,sweep
19,14,1602.15,-925.0,no_signal,,sweep
19,14,1850.0,0.0,no_signal,,sweep
19,14,1602.15,925.0,no_signal,,sweep
19,14,856.23,898.93,no_signal,,sweep
19,14,925.0,1602.15,no_signal,,sweep
19,15,0.0,0.0,no_signal,,sweep
19,15,961.27,-166.95,no_signal,,sweep
19,15,508.27,-848.27,no_signal,,sweep
19,15,-314.31,-931.09,direction,334.27,sweep
19,15,-0.0,-1850.0,direction,46.01,sweep
19,15,925.0,-1602.15,no_signal,,sweep
19,15,1602.15,-925.0,no_signal,,sweep
19,16,0.0,0.0,no_signal,,sweep
19,16,961.27,-166.95,no_signal,,sweep
19,16,508.27,-848.27,no_signal,,sweep
19,16,-314.31,-931.09,no_signal,,sweep
19,16,-902.87,-372.0,no_signal,,sweep
19,16,-878.56,438.35,no_signal,,sweep
19,16,-234.57,967.4,no_signal,,sweep
19,16,0.0,1850.0,no_signal,,sweep
19,16,-925.0,1602.15,no_signal,,sweep
19,16,-1602.15,925.0,no_signal,,sweep
19,16,-1850.0,0.0,no_signal,,sweep
19,16,-1602.15,-925.0,no_signal,,sweep
19,16,-925.0,-1602.15,no_signal,,sweep
19,16,-0.0,-1850.0,no_signal,,sweep
19,16,925.0,-1602.15,no_signal,,sweep
19,16,1602.15,-925.0,no_signal,,sweep
19,16,1850.0,0.0,no_signal,,sweep
19,16,1602.15,925.0,no_signal,,sweep
19,16,856.23,898.93,no_signal,,sweep
19,16,925.0,1602.15,no_signal,,sweep
19,17,0.0,0.0,no_signal,,sweep
19,17,961.27,-166.95,direction,288.63,sweep
19,17,508.27,-848.27,direction,12.50,sweep
19,18,0.0,0.0,no_signal,,sweep
19,18,961.27,-166.95,no_signal,,sweep
19,18,508.27,-848.27,direction,93.30,sweep
19,18,-314.31,-931.09,no_signal,,sweep
19,18,856.23,898.93,no_signal,,sweep
19,18,-137.61,1495.45,no_signal,,clear
19,18,-124.93,919.46,no_signal,,clear
19,18,-522.09,598.41,no_signal,,clear
19,18,-839.92,772.92,no_signal,,clear
19,18,-852.64,-387.7,no_signal,,clear
19,18,-234.11,300.38,no_signal,,refine
19,18,-324.67,443.53,no_signal,,refine
19,18,-123.85,348.02,no_signal,,refine
19,18,458.71,-99.62,no_signal,,clear
19,18,458.71,-99.62,no_signal,,clear
19,18,459.77,-115.59,no_signal,,clear
19,18,460.82,-131.55,no_signal,,clear
19,18,461.88,-147.52,no_signal,,clear
19,18,462.94,-163.48,no_signal,,clear
19,18,463.99,-179.45,no_signal,,clear
19,18,465.05,-195.41,no_signal,,clear
19,18,466.11,-211.38,no_signal,,clear
19,18,467.17,-227.34,no_signal,,clear
19,18,468.22,-243.31,no_signal,,clear
19,18,469.28,-259.27,no_signal,,clear
19,18,470.34,-275.24,no_signal,,clear
19,18,471.39,-291.2,no_signal,,clear
19,18,472.45,-307.17,no_signal,,clear
19,18,473.51,-323.13,no_signal,,clear
19,18,474.56,-339.1,no_signal,,clear
19,18,475.62,-355.06,no_signal,,clear
19,18,476.68,-371.03,no_signal,,clear
19,18,477.73,-386.99,no_signal,,clear
19,18,478.79,-402.96,no_signal,,clear
19,18,479.85,-418.92,no_signal,,clear
19,18,480.9,-434.89,no_signal,,clear
19,18,481.96,-450.85,no_signal,,clear
19,18,483.02,-466.82,no_signal,,clear
19,18,484.08,-482.78,no_signal,,clear
19,18,485.13,-498.75,no_signal,,clear
19,18,486.19,-514.71,no_signal,,clear
19,18,487.25,-530.68,no_signal,,clear
19,18,488.3,-546.64,no_signal,,clear
19,18,489.36,-562.61,no_signal,,clear
19,18,490.42,-578.57,no_signal,,clear
19,18,491.47,-594.54,no_signal,,clear
19,18,492.53,-610.5,no_signal,,clear
19,18,493.59,-626.47,no_signal,,clear
19,18,494.64,-642.43,no_signal,,clear
19,18,495.7,-658.4,no_signal,,clear
19,18,496.76,-674.36,no_signal,,clear
19,18,497.82,-690.33,no_signal,,clear
19,18,498.87,-706.29,no_signal,,clear
19,18,499.93,-722.26,no_signal,,clear
19,19,0.0,0.0,no_signal,,sweep
19,19,961.27,-166.95,no_signal,,sweep
19,19,508.27,-848.27,no_signal,,sweep
19,19,-314.31,-931.09,no_signal,,sweep
19,19,-902.87,-372.0,no_signal,,sweep
19,19,-878.56,438.35,no_signal,,sweep
19,19,-234.57,967.4,no_signal,,sweep
19,19,0.0,1850.0,no_signal,,sweep
19,19,-925.0,1602.15,no_signal,,sweep
19,19,-1602.15,925.0,direction,286.47,sweep
19,19,-1850.0,0.0,direction,32.28,sweep
19,20,0.0,0.0,no_signal,,sweep
19,20,961.27,-166.95,no_signal,,sweep
19,20,508.27,-848.27,no_signal,,sweep
19,20,-314.31,-931.09,no_signal,,sweep
19,20,-902.87,-372.0,no_signal,,sweep
19,20,-878.56,438.35,no_signal,,sweep
19,20,-234.57,967.4,no_signal,,sweep
19,20,0.0,1850.0,no_signal,,sweep
19,20,-925.0,1602.15,no_signal,,sweep
19,20,-1602.15,925.0,no_signal,,sweep
19,20,-1850.0,0.0,no_signal,,sweep
19,20,-1602.15,-925.0,no_signal,,sweep
19,20,-925.0,-1602.15,no_signal,,sweep
19,20,-0.0,-1850.0,no_signal,,sweep
19,20,925.0,-1602.15,no_signal,,sweep
19,20,1602.15,-925.0,no_signal,,sweep
19,20,1850.0,0.0,no_signal,,sweep
19,20,1602.15,925.0,no_signal,,sweep
19,20,856.23,898.93,no_signal,,sweep
19,20,925.0,1602.15,no_signal,,sweep
20,1,0.0,0.0,no_signal,,sweep
20,1,961.27,-166.95,no_signal,,sweep
20,1,508.27,-848.27,no_signal,,sweep
20,1,-314.31,-931.09,no_signal,,sweep
20,1,-902.87,-372.0,no_signal,,sweep
20,1,-878.56,438.35,no_signal,,sweep
20,1,-234.57,967.4,no_signal,,sweep
20,1,0.0,1850.0,no_signal,,sweep
20,1,-925.0,1602.15,no_signal,,sweep
20,1,-1602.15,925.0,no_signal,,sweep
20,1,-1850.0,0.0,no_signal,,sweep
20,1,-1602.15,-925.0,no_signal,,sweep
20,1,-925.0,-1602.15,no_signal,,sweep
20,1,-0.0,-1850.0,no_signal,,sweep
20,1,925.0,-1602.15,no_signal,,sweep
20,1,1602.15,-925.0,no_signal,,sweep
20,1,1850.0,0.0,no_signal,,sweep
20,1,1602.15,925.0,no_signal,,sweep
20,1,856.23,898.93,no_signal,,sweep
20,1,925.0,1602.15,no_signal,,sweep
20,2,0.0,0.0,no_signal,,sweep
20,2,961.27,-166.95,no_signal,,sweep
20,2,508.27,-848.27,no_signal,,sweep
20,2,-314.31,-931.09,no_signal,,sweep
20,2,-902.87,-372.0,no_signal,,sweep
20,2,-878.56,438.35,direction,141.67,sweep
20,2,-234.57,967.4,no_signal,,sweep
20,2,-925.0,1602.15,no_signal,,sweep
20,2,-1602.15,925.0,no_signal,,sweep
20,2,-1850.0,0.0,direction,58.44,sweep
20,3,0.0,0.0,no_signal,,sweep
20,3,961.27,-166.95,no_signal,,sweep
20,3,508.27,-848.27,no_signal,,sweep
20,3,-314.31,-931.09,no_signal,,sweep
20,3,-902.87,-372.0,no_signal,,sweep
20,3,-878.56,438.35,direction,124.44,sweep
20,3,-234.57,967.4,direction,182.07,sweep
20,3,-925.0,1602.15,direction,245.54,sweep
20,4,0.0,0.0,direction,328.37,sweep
20,4,961.27,-166.95,direction,248.36,sweep
20,5,0.0,0.0,no_signal,,sweep
20,5,961.27,-166.95,direction,332.63,sweep
20,5,508.27,-848.27,direction,21.80,sweep
20,5,1602.15,-925.0,direction,101.15,sweep
20,6,0.0,0.0,direction,262.85,sweep
20,6,961.27,-166.95,no_signal,,sweep
20,6,508.27,-848.27,direction,215.04,sweep
20,6,-314.31,-931.09,direction,293.51,sweep
20,7,0.0,0.0,direction,49.19,sweep
20,7,961.27,-166.95,direction,103.49,sweep
20,7,-234.57,967.4,direction,352.92,sweep
20,7,1602.15,925.0,direction,184.38,sweep
20,8,0.0,0.0,no_signal,,sweep
20,8,961.27,-166.95,no_signal,,sweep
20,8,508.27,-848.27,no_signal,,sweep
20,8,-314.31,-931.09,no_signal,,sweep
20,8,-902.87,-372.0,no_signal,,sweep
20,8,-878.56,438.35,no_signal,,sweep
20,8,-234.57,967.4,no_signal,,sweep
20,8,0.0,1850.0,no_signal,,sweep
20,8,-925.0,1602.15,no_signal,,sweep
20,8,-1602.15,925.0,no_signal,,sweep
20,8,-1850.0,0.0,no_signal,,sweep
20,8,-1602.15,-925.0,no_signal,,sweep
20,8,-925.0,-1602.15,no_signal,,sweep
20,8,-0.0,-1850.0,no_signal,,sweep
20,8,925.0,-1602.15,no_signal,,sweep
20,8,1602.15,-925.0,no_signal,,sweep
20,8,1850.0,0.0,no_signal,,sweep
20,8,1602.15,925.0,no_signal,,sweep
20,8,856.23,898.93,no_signal,,sweep
20,8,925.0,1602.15,no_signal,,sweep
20,9,0.0,0.0,direction,253.10,sweep
20,9,508.27,-848.27,direction,156.33,sweep
20,10,0.0,0.0,no_signal,,sweep
20,10,961.27,-166.95,no_signal,,sweep
20,10,508.27,-848.27,no_signal,,sweep
20,10,-314.31,-931.09,no_signal,,sweep
20,10,-902.87,-372.0,direction,118.47,sweep
20,10,-878.56,438.35,direction,223.80,sweep
20,11,0.0,0.0,no_signal,,sweep
20,11,961.27,-166.95,no_signal,,sweep
20,11,508.27,-848.27,no_signal,,sweep
20,11,-314.31,-931.09,no_signal,,sweep
20,11,-902.87,-372.0,direction,130.34,sweep
20,11,-878.56,438.35,direction,232.08,sweep
20,12,0.0,0.0,no_signal,,sweep
20,12,961.27,-166.95,no_signal,,sweep
20,12,508.27,-848.27,no_signal,,sweep
20,12,-314.31,-931.09,no_signal,,sweep
20,12,-902.87,-372.0,no_signal,,sweep
20,12,-878.56,438.35,no_signal,,sweep
20,12,-234.57,967.4,no_signal,,sweep
20,12,0.0,1850.0,no_signal,,sweep
20,12,-925.0,1602.15,no_signal,,sweep
20,12,-1602.15,925.0,no_signal,,sweep
20,12,-1850.0,0.0,no_signal,,sweep
20,12,-1602.15,-925.0,no_signal,,sweep
20,12,-925.0,-1602.15,no_signal,,sweep
20,12,-0.0,-1850.0,no_signal,,sweep
20,12,925.0,-1602.15,no_signal,,sweep
20,12,1602.15,-925.0,direction,200.71,sweep
20,12,825.94,-508.91,no_signal,,clear
20,12,1507.92,-448.53,direction,247.97,clear
20,13,0.0,0.0,no_signal,,sweep
20,13,961.27,-166.95,no_signal,,sweep
20,13,508.27,-848.27,no_signal,,sweep
20,13,-314.31,-931.09,no_signal,,sweep
20,13,-902.87,-372.0,no_signal,,sweep
20,13,-878.56,438.35,no_signal,,sweep
20,13,-234.57,967.4,no_signal,,sweep
20,13,0.0,1850.0,no_signal,,sweep
